file,prediction_butterfly,prediction_cat,prediction_cavallo,prediction_chicken,prediction_cow,prediction_elephant,prediction_horse,prediction_sheep,prediction_spider,prediction_squirrel,class,class_name
"('cow/OIP-4Qv2S97oDVkjSiSoINRJdAHaE6.jpeg', 'cow')",1.813692e-11,1.6814566e-10,4.499252e-07,1.1071483e-09,0.9999856,5.62108e-10,2.8157196e-08,1.3887693e-05,8.775611e-12,6.750769e-13,4,cow
"('cow/OIP-4STxZtgLfYl6rVAOTrTNqAHaE8.jpeg', 'cow')",8.945192e-10,1.1062858e-08,6.40892e-06,7.4620825e-09,0.9996407,1.9885127e-07,1.2936883e-07,0.00035248374,2.646156e-10,2.7216068e-10,4,cow
"('cow/OIP-4TC67ypARZQMONF7s7e-ywHaE8.jpeg', 'cow')",6.4059834e-11,1.8777307e-10,4.6387236e-06,2.147003e-09,0.99995553,5.250157e-07,7.49654e-08,3.9260973e-05,5.8532294e-12,1.28631186e-11,4,cow
"('cow/OIP-4TnYUz7R1Uu3l-MjC2HfUwHaEj.jpeg', 'cow')",1.4002714e-07,5.302637e-07,6.887977e-08,1.1206509e-07,0.99876165,2.2438117e-07,2.0086206e-06,0.0012352398,1.6621918e-08,3.2792298e-09,4,cow
"('cow/OIP-4X2EJtQpmbB--0n9VKxhdAHaE6.jpeg', 'cow')",4.0411638e-17,2.0748485e-16,3.781434e-10,2.9477956e-16,0.99999976,8.184463e-15,7.829613e-14,2.1294366e-07,1.2059244e-18,1.0831219e-18,4,cow
"('cow/OIP-4Zc7xV1V9dEJrUzVSq7JvQHaIk.jpeg', 'cow')",2.5723235e-10,4.891853e-09,0.058354042,1.3901347e-08,0.94157106,7.084804e-08,4.988734e-06,6.97596e-05,5.1183113e-10,1.665835e-11,4,cow
"('cow/OIP-4ae1dR7LfRlGWGSHegHSowHaFX.jpeg', 'cow')",4.560587e-11,3.021882e-11,1.250788e-06,1.2595909e-10,0.9999838,3.2459635e-09,5.503965e-10,1.5075022e-05,5.41805e-12,5.882289e-13,4,cow
"('cow/OIP-4cZcHa9UwZBikCKJemsDnQHaGH.jpeg', 'cow')",4.10598e-14,7.873894e-13,1.7301224e-07,1.1415006e-12,0.9999989,2.0879649e-11,9.342041e-11,9.966237e-07,6.5683212e-15,9.351787e-16,4,cow
"('cow/OIP-4clen-uYidXZllyzcYGQrgHaFD.jpeg', 'elephant')",1.6008597e-06,3.5486462e-06,0.01691387,7.231037e-07,0.058427665,0.5637024,0.0001304033,0.36081785,7.7768775e-08,1.8493895e-06,5,elephant
"('cow/OIP-4ijoryhaW3P5t-vEedDnCAHaF7.jpeg', 'cow')",1.0744731e-09,1.3056922e-08,2.320334e-08,5.2626494e-09,0.9955244,6.2915673e-09,7.0901606e-06,0.004468497,1.0041218e-10,2.6394953e-10,4,cow
"('cow/OIP-4ioGYNaH6joXUHrZ_F-s_gAAAA.jpeg', 'cow')",5.8101904e-08,3.738999e-07,2.505683e-06,3.619862e-07,0.9996687,2.6147714e-07,3.0479274e-05,0.00029722397,1.567345e-08,4.188019e-09,4,cow
"('cow/OIP-4n8s52bmyY0BS7vwZ7mOfgHaE8.jpeg', 'cow')",5.252932e-09,3.6409894e-08,2.442994e-05,6.792035e-08,0.9999641,6.414146e-07,7.613134e-06,3.1284103e-06,3.908244e-09,5.112625e-10,4,cow
"('cow/OIP-4olvyIS1wTwDrwzeBz6w3gHaF9.jpeg', 'cow')",1.9987109e-12,5.270062e-12,2.0696891e-10,7.978845e-11,0.9999999,3.9440107e-11,1.2263297e-10,7.9327876e-08,6.1574674e-14,4.03824e-15,4,cow
"('cow/OIP-4pXjOYXzFJbQ35nHD4Xz-AHaE_.jpeg', 'cow')",1.43914e-10,3.528105e-10,5.8362247e-07,1.3479335e-09,0.9999132,5.34383e-07,3.0615037e-09,8.575775e-05,1.3686108e-11,1.2745862e-11,4,cow
"('cow/OIP-4pm41I0AQFzxtQyccf31uwAAAA.jpeg', 'cow')",3.431165e-11,1.777251e-09,1.1204333e-07,3.8943823e-10,0.9997398,1.254684e-08,3.426346e-07,0.0002597496,1.5084066e-11,5.538325e-11,4,cow
"('cow/OIP-4uFiBMy1wcwJ1j_hNEG1CwHaFj.jpeg', 'cow')",4.233366e-05,0.0003281273,0.10721587,0.0006276934,0.87446856,0.00018661108,0.013422481,0.0035498326,0.00015339893,5.140011e-06,4,cow
"('cow/OIP-4vgEfMm_b-SNSHmr4Or1xQHaFS.jpeg', 'cow')",5.8409034e-07,1.2235741e-05,4.537416e-08,5.7541666e-07,0.9974439,4.0701522e-07,4.0462615e-05,0.0025013897,3.1123128e-07,1.4580648e-07,4,cow
"('cow/OIP-4wg4_NLI_RNT0qekTFApLQHaFS.jpeg', 'cow')",1.3310069e-12,6.5947486e-12,1.1115535e-07,3.9905235e-11,0.99999976,6.175356e-10,6.755007e-11,7.6416725e-08,4.661352e-13,8.386353e-15,4,cow
"('cow/OIP-4yRUBRt3t12VGGLk8FgxYwHaEb.jpeg', 'cow')",2.6768993e-11,1.7273089e-10,1.438648e-09,5.931803e-12,0.9999999,3.3328202e-08,1.4115675e-09,1.4812598e-07,5.408744e-11,1.3893453e-11,4,cow
"('cow/OIP-5-43JYtm1DgGinLtiDct9wHaFj.jpeg', 'cow')",1.1241528e-09,2.7162997e-08,0.0012909089,2.288235e-08,0.99870706,1.0514644e-07,1.7213471e-06,1.918117e-07,1.6562361e-09,2.4286285e-11,4,cow
"('cow/OIP-5-EBochVfsOSsAo5nlbRgwHaE_.jpeg', 'cow')",5.906932e-11,2.4897764e-11,2.3263503e-06,1.0293676e-09,0.9999976,2.7075192e-10,1.1674908e-08,4.6226535e-08,6.462754e-12,2.050346e-13,4,cow
"('cow/OIP-5GqjXDbko5Ko2rQOUZCvYAHaE8.jpeg', 'cow')",2.9915962e-11,4.8774585e-11,3.804353e-08,1.0842214e-09,0.999997,4.8835932e-11,9.422709e-08,2.8568006e-06,1.4249659e-11,8.928965e-13,4,cow
"('cow/OIP-5HGIW1D-FcPjzWxNmyBF-QHaEK.jpeg', 'sheep')",6.378006e-06,2.477273e-05,7.036349e-05,0.0003181411,0.001197967,0.0113032935,5.588059e-05,0.98681366,2.9218652e-05,0.00018036601,7,sheep
"('cow/OIP-5HZ3RpK3kS_auyDl_3MOUgHaHw.jpeg', 'sheep')",1.4204193e-10,2.7296212e-08,2.2118607e-11,2.0937673e-08,0.40019718,1.3880354e-12,0.0014411149,0.5983616,2.6147305e-13,3.6677627e-13,7,sheep
"('cow/OIP-5KN31a2lj9lgCtT0855pmwHaDg.jpeg', 'cow')",5.0067156e-10,3.7648132e-10,1.3512444e-06,1.0706852e-08,0.9999893,5.7154338e-08,4.383647e-08,9.3669805e-06,1.9801707e-10,2.100499e-11,4,cow
"('cow/OIP-5KXJ70e6l9qwDzE2pSgc9AHaE6.jpeg', 'cow')",2.3791377e-13,1.0903015e-11,8.167894e-09,2.5328216e-12,0.99999976,4.5263085e-11,1.0563866e-09,1.883725e-07,4.2753334e-14,1.6761362e-14,4,cow
"('cow/OIP-5NBB7uuN_26DENsURrmtHwAAAA.jpeg', 'cow')",7.14495e-11,8.1335483e-10,1.7444952e-05,2.9096744e-10,0.9999769,4.6895323e-09,4.074113e-08,5.7382745e-06,1.4153268e-11,5.2124873e-13,4,cow
"('cow/OIP-5OsChyYNhJT6ivcXPLelEAHaED.jpeg', 'cow')",5.932483e-10,7.787326e-10,3.6618593e-07,1.1624259e-07,0.99999905,8.206427e-09,2.6686618e-07,1.888123e-07,3.0517833e-10,4.3184786e-11,4,cow
"('cow/OIP-5OxC7CZYRz0VOnH_SJfljgHaFl.jpeg', 'cow')",3.557618e-10,1.1678165e-08,4.3287278e-06,1.1418439e-08,0.99998474,7.873713e-08,2.0443395e-07,1.0525447e-05,1.6092032e-10,1.3865348e-10,4,cow
"('cow/OIP-5R8bQeX6EuhVQsxaGyuDhgHaFj.jpeg', 'cavallo')",3.4806126e-07,6.536928e-06,0.5646517,2.3522138e-05,0.039724194,1.2791632e-05,0.0016275824,0.39393735,4.9832256e-08,1.5925942e-05,2,cavallo
"('cow/OIP-5RSsedFQONVdb7m9yvlwzgHaEK.jpeg', 'cow')",7.61046e-11,1.4164058e-09,1.8381128e-08,5.2043186e-10,0.99999976,8.8757126e-08,5.54604e-09,1.3405557e-07,1.8170177e-11,1.6467371e-12,4,cow
"('cow/OIP-5UIGxAh7tIjwuUcPqyd9VgHaIk.jpeg', 'cow')",1.21484245e-05,1.0076433e-05,0.016674688,9.976766e-06,0.92204624,0.0019296585,0.014212454,0.0450834,1.9886444e-05,1.4353471e-06,4,cow
"('cow/OIP-5UcojjlEvlgTV7-A8g1CYwHaDt.jpeg', 'cow')",6.411085e-10,5.0257523e-09,4.881105e-09,1.9502311e-10,0.9999862,3.5090477e-06,1.9051143e-08,1.0317501e-05,1.3571543e-09,3.2541397e-10,4,cow
"('cow/OIP-5VDsHZqOC6ftFtXX4sTUrQHaFj.jpeg', 'cow')",5.1899253e-08,1.4396606e-07,4.519265e-05,2.7315605e-07,0.99993,2.7117812e-06,3.0911801e-06,1.846142e-05,3.104134e-08,8.7458424e-10,4,cow
"('cow/OIP-5WUhMKo2a4HQVHGCTarvzwHaFe.jpeg', 'cow')",4.4134283e-09,2.4103903e-07,2.052332e-06,3.2504923e-09,0.99999523,6.7979094e-08,2.011278e-06,3.725198e-07,1.5754921e-08,3.6538739e-09,4,cow
"('cow/OIP-5XhYDP2KoTc1iTDHRFTKmgHaFj.jpeg', 'cow')",5.029762e-06,0.00024580408,0.47910735,0.00015382333,0.501897,0.0003660673,0.0109029785,0.005721014,0.00011208691,0.0014888914,4,cow
"('cow/OIP-5ZejZGtt3yO8q4EXTYnkGwHaHS.jpeg', 'cow')",5.235861e-09,5.3760985e-10,8.0526315e-09,3.7516294e-08,0.95934856,1.6828172e-07,7.5539335e-09,0.040651307,4.1509348e-11,1.4638913e-09,4,cow
"('cow/OIP-5_j-FTpia54Yj4ZfpFZHKgHaFj.jpeg', 'cow')",3.997665e-08,1.9919848e-06,1.9297784e-05,3.324466e-06,0.9937796,6.666974e-06,0.00013456252,0.0060543725,4.166479e-08,2.421624e-08,4,cow
"('cow/OIP-5aVCAmUDmWd6RuJ4zOrjrgHaE6.jpeg', 'cow')",1.32634e-07,4.7091592e-07,4.0733783e-05,2.3495787e-07,0.9937342,7.3404526e-06,6.839383e-05,0.0061484543,2.7372637e-08,1.8479334e-08,4,cow
"('cow/OIP-5bH_P4CHyQ6T0tHb65WIfQHaFh.jpeg', 'cow')",2.3997811e-06,2.9099228e-06,0.39431512,5.031944e-06,0.59849614,0.004041579,0.0011683409,0.0019665156,1.6310302e-06,3.4631984e-07,4,cow
"('cow/OIP-5dX_bfIezTduGHHOcRJh1gHaFj.jpeg', 'cow')",5.040229e-08,7.008448e-07,3.275145e-06,9.8653305e-05,0.99741995,2.639856e-07,0.00012573459,0.002351389,1.521362e-08,1.525209e-08,4,cow
"('cow/OIP-5jq6vQs8oOoB-xG_t17H5wHaFc.jpeg', 'cow')",3.9398479e-13,8.417385e-13,8.516592e-09,5.4374543e-12,0.99999964,4.5500267e-10,2.095236e-10,3.86894e-07,2.7978256e-15,4.241703e-15,4,cow
"('cow/OIP-5lkoy2yfLmXpHAgDenaNwQHaD1.jpeg', 'cow')",4.2259193e-10,3.1852584e-10,2.594727e-08,1.0915031e-09,0.99999976,1.6680826e-07,3.3323797e-09,1.6784423e-07,1.0693054e-10,2.247181e-12,4,cow
"('cow/OIP-5m3MtWCVCZGpwddwkDa-PwHaEq.jpeg', 'cow')",7.5369723e-13,1.4009587e-11,1.13080226e-07,1.0489714e-11,0.99999464,8.703584e-11,2.0965748e-08,5.170228e-06,2.437376e-13,5.2455024e-13,4,cow
"('cow/OIP-5nLYVqozX86JvFZLT2LuCgHaEr.jpeg', 'cow')",2.4040375e-10,5.0319784e-08,6.9688226e-06,2.7310618e-09,0.99015653,1.849164e-06,6.0314387e-06,0.00982854,9.726778e-11,9.785194e-10,4,cow
"('cow/OIP-5oqi2b93MzvFrDfs6hVOzAHaE7.jpeg', 'cow')",3.200861e-10,1.5586307e-10,0.00061447226,1.6960952e-07,0.9954513,8.2994646e-08,4.3700727e-09,0.003933886,1.7353912e-11,5.6608654e-12,4,cow
"('cow/OIP-5qDH62SJZANMTuj3ZDvpGwHaFb.jpeg', 'cow')",3.1092015e-13,2.4460804e-12,3.8099368e-10,1.5372836e-12,0.9999999,1.2015918e-11,6.735096e-10,8.651788e-08,6.6235856e-14,1.9693138e-14,4,cow
"('cow/OIP-5rpbTamg1JP9gZjIpi27egHaEx.jpeg', 'cow')",3.1746173e-12,1.0199713e-09,1.7823385e-08,1.9277574e-10,0.9999999,1.3409975e-10,9.043213e-08,5.4178173e-08,6.062669e-12,4.300362e-13,4,cow
"('cow/OIP-5y9K0LVUK0k79DL29hwEGwHaE9.jpeg', 'sheep')",5.4252463e-13,1.0597938e-11,5.1685737e-07,9.1005414e-10,0.21306124,3.2442375e-09,1.3543218e-10,0.78693813,2.3561543e-14,7.733258e-14,7,sheep
"('cow/OIP-61Du66X8KYp82G53UwavPQHaFj.jpeg', 'cow')",1.1750466e-05,0.023732241,0.00047575508,0.08391246,0.7187498,0.0089155305,0.052981418,0.10605552,0.00017243405,0.004993086,4,cow
"('cow/OIP-62jmnBHCdznNK6D5HGlGLQHaE8.jpeg', 'cow')",1.6675361e-09,1.4162517e-08,7.1430013e-06,2.5613414e-07,0.9991222,5.1500404e-08,2.893658e-05,0.00084147474,4.9578657e-09,5.2677747e-09,4,cow
"('cow/OIP-63CVGL099CeGnneij1UXJwHaE8.jpeg', 'cow')",3.0902843e-11,1.3162071e-09,6.599829e-07,2.1547941e-09,0.9998698,3.293359e-10,4.181251e-07,0.00012907218,1.3003381e-11,9.272418e-12,4,cow
"('cow/OIP-640bOJ8m2iyyQu78rmcECgAAAA.jpeg', 'cow')",3.130527e-11,5.207598e-10,3.5265555e-06,7.818526e-11,0.9999945,4.398217e-08,6.115851e-09,1.8899962e-06,1.0023492e-11,4.069742e-12,4,cow
"('cow/OIP-64HJJfS0eKVkfUp5KDl9uAHaFI.jpeg', 'cow')",1.0599603e-11,2.5483363e-10,4.3054023e-09,2.790149e-10,1.0,1.3707777e-11,4.6541064e-08,5.559935e-10,4.513447e-11,3.3871418e-14,4,cow
"('cow/OIP-64aTwYCq5lRrL6NIFfEH1gHaFc.jpeg', 'cow')",1.4924206e-07,6.568073e-07,5.2102796e-06,1.1504478e-05,0.7326818,2.9467643e-07,0.22039793,0.04690243,9.543074e-09,2.9753092e-08,4,cow
"('cow/OIP-66E9DOgxWggi53b69EZ3sAHaFO.jpeg', 'cow')",7.413822e-08,1.6920916e-06,4.4717694e-06,1.1231602e-05,0.9997491,5.18863e-08,0.00018867718,4.47077e-05,3.719835e-08,2.8288367e-09,4,cow
"('cow/OIP-695_pOW_k2DtfWkTk6Wk6AAAAA.jpeg', 'cow')",9.3400665e-09,1.2995774e-06,3.8650032e-05,3.4085592e-06,0.98898715,4.1632164e-09,0.010479471,0.0004899841,2.7861427e-08,1.0113998e-08,4,cow
"('cow/OIP-69S1ajbIpB1654vU-Ggx0gHaEn.jpeg', 'sheep')",1.4679398e-05,3.2275508e-05,0.033306643,0.00023220599,0.07773915,0.0003952687,0.00013502089,0.88813,2.2974398e-06,1.2566532e-05,7,sheep
"('cow/OIP-6A5z13dv8aC4sDZGPCSS3gHaE1.jpeg', 'cow')",2.7602302e-11,4.873381e-11,6.762262e-08,7.5984263e-10,0.9999999,9.2379726e-10,1.6656236e-09,1.5679987e-08,5.3721294e-12,2.7876445e-13,4,cow
"('cow/OIP-6AbyUGQyx02003GG9mY8UwHaEA.jpeg', 'horse')",9.0594494e-07,0.0002686431,0.036166735,9.567186e-06,0.03199536,0.0001463697,0.91202193,0.01712967,6.906162e-08,0.0022607096,6,horse
"('cow/OIP-6C9UE_uaRwH8Ap-m58zvWgAAAA.jpeg', 'cow')",3.8089315e-08,1.5993643e-06,4.7449757e-05,4.2389647e-07,0.9985915,9.303683e-06,2.544519e-06,0.0013470915,2.6932975e-08,6.962772e-09,4,cow
"('cow/OIP-6D6Ni7tqWWLEQ74g9hi8EQHaFJ.jpeg', 'cow')",2.200187e-09,2.5269957e-09,1.3461928e-06,2.5714563e-08,0.9999975,4.136912e-08,4.434191e-07,6.414391e-07,8.216434e-10,2.8307348e-11,4,cow
"('cow/OIP-6DcG8LS3vSnCc4b5286dsgAAAA.jpeg', 'cow')",1.6637558e-06,3.5608133e-07,8.033997e-05,1.1300177e-07,0.99886924,3.4092438e-06,2.24938e-05,0.0010216906,4.7533212e-07,8.951776e-08,4,cow
"('cow/OIP-6Gv_yZakhAl6OnbxX8PCxwHaFG.jpeg', 'sheep')",2.64605e-05,0.00010064746,0.0044709668,0.0003843716,0.30556646,0.005317986,0.00020157646,0.68378526,0.00010130122,4.49239e-05,7,sheep
"('cow/OIP-6LGS6VgocquNUc3nXDJQzAHaE8.jpeg', 'cow')",1.7032124e-11,3.259855e-10,3.8156703e-08,8.88803e-11,0.9999862,4.7501366e-08,2.4814646e-08,1.3852767e-05,1.5558105e-12,6.8171423e-12,4,cow
"('cow/OIP-6MizOZX88WuQx0QQs4r7BAHaFj.jpeg', 'cow')",2.3180227e-12,5.429732e-12,4.0082278e-07,4.612879e-11,0.9999995,8.948706e-11,2.1011548e-10,1.77452e-07,3.2294452e-13,1.6399898e-14,4,cow
"('cow/OIP-6NfoHgVIJKfeyaYZh3nwSwHaFO.jpeg', 'cow')",1.12767235e-11,8.5390545e-10,1.4891759e-06,1.2853253e-10,0.99999833,8.992368e-09,2.6737764e-08,1.4164524e-07,1.236523e-11,4.0695225e-13,4,cow
"('cow/OIP-6Q4bLPahqdarOvWfVX-kOAHaFj.jpeg', 'cow')",1.1099493e-12,1.1786449e-12,2.7047564e-08,5.580606e-11,0.9999999,2.370133e-10,2.0254888e-10,1.4640473e-07,3.5252424e-14,5.541413e-15,4,cow
"('cow/OIP-6XBZIAF5HUK7s1CfQZmR2gHaES.jpeg', 'cow')",3.4261372e-08,5.2192153e-08,2.427672e-06,7.897724e-06,0.9169235,6.501049e-07,1.41362e-06,0.083063975,1.4961911e-09,2.364449e-09,4,cow
"('cow/OIP-6XQzBPCMzLjxkLAUnQjl7wHaFW.jpeg', 'cow')",4.7426277e-12,3.1892555e-10,8.77586e-05,4.2330145e-10,0.99990726,1.8284662e-09,3.5390042e-07,4.634591e-06,1.832335e-12,3.032161e-13,4,cow
"('cow/OIP-6aYIM6CLU6nNIe_YFeKFCgHaFo.jpeg', 'cow')",1.1821222e-11,4.6652534e-12,0.0004226141,4.603204e-12,0.9995104,3.7564583e-09,5.630972e-10,6.695053e-05,1.6758864e-12,1.2093079e-12,4,cow
"('cow/OIP-6cCWJuv2X0MHitZ1pCF7ZAAAAA.jpeg', 'cow')",1.3412788e-14,1.6001839e-13,1.1796688e-11,7.4710176e-13,1.0,3.9912664e-13,4.3818955e-12,3.921377e-09,8.4525767e-16,1.3946094e-16,4,cow
"('cow/OIP-6dMkoOkrXj-zx9KnfIfAbAHaEo.jpeg', 'cow')",2.6863108e-05,0.00054340815,0.0007356962,0.0038117291,0.9727361,0.00031911215,0.0195513,0.0021894576,6.0361752e-05,2.5894136e-05,4,cow
"('cow/OIP-6ocwinPgDozZu56wknzEmQHaF5.jpeg', 'cow')",0.00010104884,4.598404e-05,7.963532e-06,8.786105e-06,0.995426,1.088329e-05,0.0037465137,0.00064976,2.4540295e-06,6.4384545e-07,4,cow
"('cow/OIP-6tc36qCVdq8jZKu7JSAB_AAAAA.jpeg', 'cow')",3.091562e-05,8.781343e-05,0.00091667206,0.0082030315,0.97495383,1.0003415e-05,0.013464618,0.0023262487,6.5815047e-06,3.4864303e-07,4,cow
"('cow/OIP-6u0Q4klaieYPLmoeUNOOlgAAAA.jpeg', 'cow')",2.9005919e-12,9.3699465e-11,6.4184705e-06,6.5230994e-11,0.9999776,4.005022e-11,1.0406855e-07,1.5890246e-05,1.4531243e-13,2.8450143e-13,4,cow
"('cow/OIP-6yY7iC24wLsWlI11w4ax9AHaFj.jpeg', 'cow')",1.592234e-06,4.4831555e-07,4.755537e-06,9.189285e-06,0.99958223,1.6365348e-06,8.3211245e-07,0.0003961217,3.2109212e-06,4.6553755e-08,4,cow
"('cow/OIP-71K2V63q6YbxoE3z6db5EQHaE8.jpeg', 'cow')",5.6020194e-10,2.7987255e-08,4.3396817e-06,4.5962765e-06,0.9997551,4.4813486e-09,3.043421e-05,0.00020555627,1.6454829e-09,2.1270402e-11,4,cow
"('cow/OIP-7BLdrjw0PPYQ10Uz3WOuIwHaE8.jpeg', 'cow')",8.9702034e-15,2.1430135e-14,9.59195e-09,1.2829279e-12,0.99999976,9.4968e-12,1.7622218e-12,2.0266626e-07,4.2811224e-16,2.8182398e-17,4,cow
"('cow/OIP-7F65_4ji59fvfqj0d4ZoRAHaEK.jpeg', 'cow')",3.6075378e-09,2.4517137e-09,0.09320447,5.6614766e-08,0.90671194,8.053997e-06,1.8743015e-06,7.356227e-05,1.3203169e-09,2.0944906e-10,4,cow
"('cow/OIP-7GgywfiXt-8fOZBhXZa-pQHaE1.jpeg', 'cow')",1.4288138e-05,4.4570603e-05,0.007114718,0.00031990916,0.9791541,2.4144543e-05,0.009598887,0.0037212798,5.245401e-06,2.84621e-06,4,cow
"('cow/OIP-7GwiRnqahuMDe5V6PcI47AAAAA.jpeg', 'cow')",1.3793031e-09,2.6758973e-09,2.6634045e-05,6.1049885e-09,0.99339783,4.3468746e-05,2.6621333e-08,0.0065320637,4.716665e-11,2.4304297e-10,4,cow
"('cow/OIP-7Itd4pjheJecQP-DaTs_4gHaDf.jpeg', 'cow')",1.7032638e-06,0.0004539396,0.026995674,0.0006828823,0.92499393,3.5304955e-05,0.046511922,0.00026144212,9.628945e-06,5.3705735e-05,4,cow
"('cow/OIP-7KC8p49GoWjEE4qznTfqGgHaEK.jpeg', 'cow')",1.795696e-08,6.5251534e-08,0.00011962589,7.493693e-08,0.999368,1.0873929e-06,8.155221e-06,0.00050308846,1.715702e-08,1.6623606e-08,4,cow
"('cow/OIP-7NFGONcF8Stw8FlQ1tICiwHaKe.jpeg', 'cow')",1.1765044e-09,1.1729492e-08,6.062861e-07,5.523681e-10,0.999741,3.64196e-09,0.00024572678,1.2667901e-05,4.261358e-10,1.0722763e-09,4,cow
"('cow/OIP-7RZuqZ17uMHeAuZdl0NSrAHaFa.jpeg', 'cow')",4.40869e-07,1.603143e-06,0.0017108414,9.530547e-07,0.93291944,8.2573985e-07,0.065218516,3.2954679e-06,0.00014428337,3.245343e-09,4,cow
"('cow/OIP-7RwhPPot3bDbuJa1xQBU1gHaEK.jpeg', 'cow')",1.0458531e-07,6.825171e-06,0.0023321714,8.76508e-06,0.93403745,5.871832e-06,0.05693105,0.006676461,3.0101089e-07,1.0315598e-06,4,cow
"('cow/OIP-7T2k69nnm9YXrePsAYqwSAHaFj.jpeg', 'cow')",4.284108e-11,8.608982e-10,7.638218e-09,3.626185e-08,0.99990475,5.178872e-10,8.3573923e-07,9.437511e-05,2.1091696e-11,1.641107e-11,4,cow
"('cow/OIP-7UAq7jilIiY_9Q81GFQUawHaFt.jpeg', 'cow')",5.686191e-09,7.468326e-10,2.2276417e-08,4.7869565e-07,0.99788934,1.0285605e-08,2.2478227e-07,0.002109935,2.1963391e-10,6.006633e-11,4,cow
"('cow/OIP-7UDX2UYa57kfhiYbC_qc6wHaJX.jpeg', 'cow')",6.5846287e-13,1.4716594e-11,2.1278026e-09,1.3866959e-10,0.9999999,2.2560249e-11,6.8364785e-09,9.815678e-08,6.442836e-14,1.6141212e-14,4,cow
"('cow/OIP-7WJOevP91trED7RxBu9VvQAAAA.jpeg', 'cow')",7.603059e-12,2.7057587e-11,1.2227104e-09,1.3303038e-09,0.99761677,1.8580869e-10,3.8847112e-10,0.0023833015,9.5058e-14,1.8882271e-13,4,cow
"('cow/OIP-7Z22XyBtOIGz4viZOhp1UAHaE6.jpeg', 'cow')",5.955785e-07,3.296665e-07,0.0002720766,4.6959468e-07,0.9993231,4.0544957e-05,2.2437887e-05,0.000339962,3.4380207e-07,8.3698296e-08,4,cow
"('cow/OIP-7ZW3dSOFpb52svDXxuzy0AHaE8.jpeg', 'cow')",1.07223334e-10,1.743731e-08,1.15626575e-08,1.0730196e-09,0.9984876,1.0928284e-07,5.747024e-07,0.0015117088,6.071149e-11,4.217789e-11,4,cow
"('cow/OIP-7cHoY3UYsCZQKyHzlnFOqgHaFj.jpeg', 'cow')",1.4443039e-09,5.057054e-09,0.05591319,1.1270676e-08,0.94403476,8.951904e-07,3.4377313e-06,4.7624846e-05,7.486893e-10,1.4303954e-10,4,cow
"('cow/OIP-7gC6-ZvfN731CTnOnjwligHaE8.jpeg', 'cow')",7.6329505e-11,9.055341e-09,6.221827e-08,3.0082573e-10,0.99999416,2.2851297e-07,5.4109137e-06,2.4376458e-08,8.182556e-12,2.148582e-12,4,cow
"('cow/OIP-7m-aDmHlDCpJS4n5Tqnm-gAAAA.jpeg', 'cow')",1.176311e-07,7.656395e-08,3.2920832e-06,9.611118e-07,0.99998665,9.232923e-07,6.9086636e-06,9.0698205e-07,1.05426246e-07,1.924808e-09,4,cow
"('cow/OIP-7n5BL29942H4IhITjAz9egHaE7.jpeg', 'cow')",9.931457e-09,9.733614e-08,4.600867e-05,9.8009785e-08,0.9998859,2.5787182e-08,3.9008566e-07,6.7411944e-05,1.3606622e-09,3.101626e-10,4,cow
"('cow/OIP-7ncyLp9e_188ufYGo4RVVAHaED.jpeg', 'cow')",7.734722e-10,3.782893e-09,5.2042375e-05,6.613641e-09,0.99992156,5.3231213e-07,2.5708894e-07,2.5619953e-05,2.3845428e-10,1.0517601e-10,4,cow
"('cow/OIP-7nuZIea5TVbB0EZhOI1wWAHaE6.jpeg', 'cow')",1.7484232e-10,2.994775e-10,3.9880692e-06,1.8196173e-09,0.9999541,2.272448e-08,1.7927714e-08,4.1954565e-05,1.382286e-10,2.1163581e-11,4,cow
"('cow/OIP-7q4YD_NsHshvstVO8ooGCwHaE2.jpeg', 'cow')",1.7624777e-10,9.507606e-10,5.327826e-09,4.876999e-09,0.99999905,8.598453e-10,1.939274e-07,7.926191e-07,4.1010015e-11,3.1534382e-12,4,cow
"('cow/OIP-7vpStw3rU2tEQSYbTX9rNQAAAA.jpeg', 'cow')",2.3486815e-10,2.1146722e-11,1.2973411e-06,6.256954e-10,0.9999964,1.4538615e-09,2.4954003e-09,2.3071716e-06,1.3553308e-10,3.2773602e-12,4,cow
"('cow/OIP-7xc-c-HHuKhNU6tHJsMjkwHaEz.jpeg', 'cow')",1.5902883e-10,1.2386089e-08,3.9679676e-07,5.592927e-10,0.99999225,3.7963275e-07,4.028634e-06,2.9837595e-06,2.8559774e-10,2.984321e-11,4,cow
"('cow/OIP-7z79RKtr1kcevAp_hc1F-QHaE8.jpeg', 'cow')",4.4187965e-12,2.8142642e-09,4.7091085e-08,6.107365e-11,0.9996828,4.917478e-11,3.49321e-08,0.00031716717,4.0046617e-13,1.7109767e-12,4,cow
"('cow/OIP-7zwfA12hlzpWdVU_Vj_kbgHaE7.jpeg', 'cow')",3.4004865e-12,5.1769825e-11,3.2192355e-07,9.912481e-11,0.9999981,1.9990166e-08,6.2108687e-09,1.5088319e-06,9.419173e-13,4.3551135e-13,4,cow
"('cow/OIP-81QRp7cDCx0A-dFozt7okQHaCt.jpeg', 'cow')",2.2193787e-07,8.547847e-06,0.00074002374,8.367083e-05,0.9085849,5.1778632e-05,0.00037191663,0.09015851,1.1454088e-07,3.6307722e-07,4,cow
